ts,bearing,raw,confidence,snr_db,coherence,signal_strength
2026-02-05T06:00:01.557Z,185.7,168.2,0.00,-41.4,0.00,0.01
2026-02-05T06:00:01.557Z,153.5,142.6,0.00,-41.6,0.00,0.01
2026-02-05T06:00:01.558Z,164.4,150.6,0.00,-43.1,0.00,0.01
2026-02-05T06:00:01.558Z,105.9,54.8,0.20,-41.4,0.50,0.01
2026-02-05T06:00:01.558Z,153.4,250.6,0.19,-44.1,0.46,0.01
2026-02-05T06:00:01.558Z,143.5,118.9,0.08,-50.4,0.19,0.00
2026-02-05T06:00:01.558Z,182.6,338.0,0.10,-58.3,0.25,0.00
2026-02-05T06:00:01.559Z,218.0,327.9,0.00,-49.2,0.00,0.00
2026-02-05T06:00:01.559Z,213.1,30.4,0.07,-50.1,0.17,0.00
2026-02-05T06:00:01.559Z,165.8,14.1,0.08,-48.7,0.20,0.00
2026-02-05T06:00:01.559Z,148.5,31.9,0.00,-50.7,0.00,0.00
2026-02-05T06:00:01.560Z,85.8,24.9,0.07,-51.9,0.17,0.00
2026-02-05T06:00:01.560Z,55.8,177.9,0.09,-56.7,0.23,0.00
2026-02-05T06:00:01.560Z,54.3,22.6,0.07,-55.2,0.17,0.00
2026-02-05T06:00:01.560Z,75.1,118.1,0.00,-51.3,0.00,0.00
2026-02-05T06:00:01.561Z,137.8,345.5,0.00,-51.6,0.00,0.00
2026-02-05T06:00:01.561Z,182.1,246.5,0.00,-43.3,0.00,0.01
2026-02-05T06:00:01.561Z,197.3,253.8,0.04,-42.3,0.10,0.01
2026-02-05T06:00:01.561Z,253.1,301.8,0.18,-43.1,0.44,0.01
2026-02-05T06:00:01.562Z,264.2,173.5,0.00,-41.4,0.00,0.01
2026-02-05T06:00:01.562Z,200.3,26.1,0.15,-41.5,0.38,0.01
2026-02-05T06:00:01.562Z,171.9,104.4,0.17,-41.6,0.43,0.01
2026-02-05T06:00:01.562Z,176.0,274.4,0.00,-42.2,0.00,0.01
2026-02-05T06:00:01.562Z,177.8,310.7,0.00,-44.3,0.00,0.01
2026-02-05T06:00:01.562Z,214.7,357.9,0.18,-41.8,0.44,0.01
2026-02-05T06:00:01.563Z,232.0,112.8,0.17,-41.4,0.41,0.01
2026-02-05T06:00:01.563Z,213.0,9.2,0.14,-43.6,0.35,0.01
2026-02-05T06:00:01.563Z,211.7,267.7,0.14,-42.5,0.36,0.01
2026-02-05T06:00:01.563Z,163.8,71.3,0.00,-42.2,0.00,0.01
2026-02-05T06:00:01.563Z,154.4,311.0,0.16,-41.8,0.40,0.01
2026-02-05T06:00:01.564Z,197.4,327.9,0.15,-42.7,0.36,0.01
2026-02-05T06:00:01.564Z,202.7,35.6,0.16,-41.4,0.40,0.01
2026-02-05T06:00:01.564Z,213.5,321.8,0.16,-40.5,0.39,0.01
2026-02-05T06:00:01.564Z,228.3,145.0,0.00,-40.7,0.00,0.01
2026-02-05T06:00:01.564Z,178.7,63.3,0.03,-42.8,0.07,0.01
2026-02-05T06:00:01.565Z,154.8,208.4,0.00,-42.6,0.00,0.01
2026-02-05T06:00:01.565Z,170.5,114.1,0.00,-41.1,0.00,0.01
2026-02-05T06:00:01.565Z,159.8,268.3,0.02,-44.6,0.05,0.01
2026-02-05T06:00:01.565Z,144.1,66.6,0.11,-48.4,0.27,0.00
2026-02-05T06:00:01.565Z,147.2,78.6,0.11,-48.2,0.27,0.00
2026-02-05T06:00:01.566Z,169.4,319.7,0.07,-44.9,0.17,0.01
2026-02-05T06:00:01.566Z,205.3,293.1,0.06,-45.5,0.14,0.01
2026-02-05T06:00:01.566Z,211.7,300.7,0.06,-49.4,0.16,0.00
2026-02-05T06:00:01.566Z,214.5,80.3,0.11,-44.3,0.26,0.01
2026-02-05T06:00:01.566Z,239.6,204.0,0.05,-44.4,0.12,0.01
2026-02-05T06:00:01.567Z,192.0,81.7,0.11,-48.0,0.27,0.00
2026-02-05T06:00:01.567Z,200.8,337.4,0.16,-43.2,0.40,0.01
2026-02-05T06:00:01.567Z,201.8,305.7,0.16,-41.2,0.40,0.01
2026-02-05T06:00:01.567Z,221.3,177.9,0.00,-40.3,0.00,0.01
2026-02-05T06:00:01.567Z,201.8,106.5,0.04,-42.1,0.08,0.01
2026-02-05T06:00:01.568Z,239.7,270.8,0.18,-41.4,0.44,0.01
2026-02-05T06:00:01.568Z,189.2,84.9,0.03,-42.3,0.06,0.01
2026-02-05T06:00:01.568Z,144.7,83.1,0.00,-39.5,0.00,0.01
2026-02-05T06:00:01.568Z,116.5,36.9,0.19,-40.1,0.48,0.01
2026-02-05T06:00:01.568Z,109.1,69.8,0.00,-42.2,0.00,0.01
2026-02-05T06:00:01.568Z,91.6,183.2,0.00,-40.3,0.00,0.01
2026-02-05T06:00:01.569Z,90.7,80.4,0.00,-48.4,0.00,0.00
2026-02-05T06:00:01.569Z,139.4,326.8,0.00,-51.2,0.00,0.00
2026-02-05T06:00:01.569Z,182.0,249.5,0.11,-54.3,0.28,0.00
2026-02-05T06:00:01.569Z,232.7,323.4,0.11,-56.8,0.28,0.00
2026-02-05T06:00:01.569Z,252.8,283.6,0.07,-58.1,0.17,0.00
2026-02-05T06:00:01.570Z,290.3,268.0,0.10,-51.1,0.26,0.00
2026-02-05T06:00:01.570Z,284.9,299.9,0.10,-51.0,0.26,0.00
2026-02-05T06:00:01.570Z,259.0,120.2,0.00,-49.7,0.00,0.00
2026-02-05T06:00:01.570Z,264.6,351.3,0.04,-51.9,0.09,0.00
2026-02-05T06:00:01.570Z,273.4,327.7,0.03,-50.5,0.08,0.00
2026-02-05T06:00:01.571Z,240.4,103.1,0.15,-45.2,0.38,0.01
2026-02-05T06:00:01.571Z,219.9,196.9,0.02,-43.2,0.05,0.01
2026-02-05T06:00:01.571Z,200.4,22.9,0.19,-42.1,0.47,0.01
2026-02-05T06:00:01.571Z,195.4,326.5,0.20,-41.5,0.49,0.01
2026-02-05T06:00:01.571Z,178.2,241.4,0.02,-43.4,0.06,0.01
2026-02-05T06:00:01.572Z,163.1,27.7,0.19,-42.3,0.47,0.01
2026-02-05T06:00:01.572Z,148.1,121.8,0.00,-41.3,0.00,0.01
2026-02-05T06:00:01.572Z,193.9,252.1,0.01,-42.1,0.03,0.01
2026-02-05T06:00:01.572Z,144.1,77.6,0.17,-43.6,0.42,0.01
2026-02-05T06:00:01.572Z,100.6,23.8,0.00,-52.8,0.00,0.00
2026-02-05T06:00:01.572Z,147.4,261.6,0.05,-53.2,0.13,0.00
2026-02-05T06:00:01.573Z,191.1,340.3,0.05,-58.3,0.12,0.00
2026-02-05T06:00:01.573Z,209.8,345.9,0.00,-50.0,0.00,0.00
2026-02-05T06:00:01.573Z,258.7,321.9,0.00,-61.4,0.00,0.00
2026-02-05T06:00:01.573Z,304.8,254.5,0.05,-52.3,0.12,0.00
2026-02-05T06:00:01.573Z,316.5,319.7,0.00,-51.3,0.00,0.00
2026-02-05T06:00:01.574Z,293.7,226.3,0.06,-56.9,0.15,0.00
2026-02-05T06:00:01.574Z,287.2,313.4,0.00,-48.3,0.00,0.00
2026-02-05T06:00:01.574Z,275.0,261.2,0.00,-39.4,0.00,0.01
2026-02-05T06:00:01.574Z,246.4,111.5,0.17,-39.1,0.43,0.01
2026-02-05T06:00:01.574Z,202.4,99.7,0.18,-38.2,0.44,0.01
2026-02-05T06:00:01.575Z,201.8,223.2,0.00,-38.4,0.00,0.01
2026-02-05T06:00:01.575Z,166.1,135.1,0.00,-37.7,0.00,0.01
2026-02-05T06:00:01.575Z,116.8,14.4,0.18,-37.5,0.44,0.01
2026-02-05T06:00:01.575Z,155.8,306.5,0.19,-37.3,0.46,0.01
2026-02-05T06:00:01.575Z,146.3,52.3,0.18,-38.6,0.45,0.01
2026-02-05T06:00:01.576Z,143.3,208.5,0.01,-37.9,0.01,0.01
2026-02-05T06:00:01.576Z,141.7,126.7,0.00,-54.8,0.00,0.00
2026-02-05T06:00:01.576Z,139.2,2.1,0.16,-43.6,0.39,0.01
2026-02-05T06:00:01.576Z,133.0,275.2,0.00,-42.0,0.00,0.01
2026-02-05T06:00:01.576Z,174.0,257.6,0.00,-43.2,0.00,0.01
2026-02-05T06:00:01.577Z,136.6,21.4,0.16,-44.9,0.39,0.01
2026-02-05T06:00:01.577Z,113.1,9.2,0.17,-43.6,0.41,0.01
2026-02-05T06:00:01.577Z,175.1,311.9,0.16,-42.5,0.39,0.01
2026-02-05T06:00:01.577Z,173.8,269.0,0.00,-43.6,0.00,0.01
2026-02-05T06:00:01.577Z,145.6,116.7,0.00,-42.6,0.00,0.01
2026-02-05T06:00:01.578Z,204.4,315.0,0.06,-44.0,0.16,0.01
2026-02-05T06:00:01.578Z,230.6,140.2,0.10,-47.0,0.26,0.00
2026-02-05T06:00:01.578Z,203.4,176.1,0.00,-46.3,0.00,0.00
2026-02-05T06:00:01.578Z,174.1,122.4,0.09,-43.3,0.21,0.01
2026-02-05T06:00:01.579Z,178.2,137.4,0.09,-45.5,0.22,0.01
2026-02-05T06:00:01.579Z,139.9,123.5,0.09,-44.9,0.22,0.01
2026-02-05T06:00:01.579Z,140.5,142.9,0.09,-44.1,0.22,0.01
2026-02-05T06:00:01.579Z,176.4,355.7,0.10,-46.9,0.25,0.00
2026-02-05T06:00:01.579Z,164.6,63.5,0.09,-45.8,0.23,0.01
2026-02-05T06:00:01.580Z,196.3,296.0,0.19,-42.4,0.48,0.01
2026-02-05T06:00:01.580Z,240.7,345.5,0.22,-37.0,0.54,0.01
2026-02-05T06:00:01.580Z,259.1,234.8,0.00,-36.9,0.00,0.01
2026-02-05T06:00:01.580Z,200.7,63.8,0.22,-36.4,0.55,0.02
2026-02-05T06:00:01.580Z,248.1,300.5,0.21,-37.9,0.51,0.01
2026-02-05T06:00:01.580Z,217.9,145.1,0.00,-36.5,0.00,0.02
2026-02-05T06:00:01.581Z,160.6,59.0,0.23,-36.4,0.56,0.02
2026-02-05T06:00:01.581Z,137.2,117.8,0.00,-37.8,0.00,0.01
2026-02-05T06:00:01.581Z,136.0,57.4,0.21,-38.2,0.51,0.01
2026-02-05T06:00:01.581Z,86.8,54.7,0.00,-59.0,0.00,0.00
2026-02-05T06:00:01.581Z,59.1,6.4,0.11,-53.3,0.28,0.00
2026-02-05T06:00:01.582Z,97.6,251.6,0.02,-51.3,0.06,0.00
2026-02-05T06:00:01.582Z,120.9,234.2,0.01,-47.4,0.03,0.00
2026-02-05T06:00:01.582Z,165.5,280.5,0.00,-46.7,0.00,0.00
2026-02-05T06:00:01.582Z,207.6,265.4,0.00,-52.7,0.00,0.00
2026-02-05T06:00:01.582Z,237.5,155.6,0.00,-49.7,0.00,0.00
2026-02-05T06:00:01.583Z,207.2,100.2,0.10,-46.2,0.26,0.00
2026-02-05T06:00:01.583Z,213.8,267.3,0.00,-52.3,0.00,0.00
2026-02-05T06:00:01.583Z,184.5,133.8,0.01,-42.6,0.01,0.01
2026-02-05T06:00:01.583Z,191.3,299.7,0.06,-41.4,0.15,0.01
2026-02-05T06:00:01.583Z,169.5,46.5,0.13,-41.5,0.33,0.01
2026-02-05T06:00:01.584Z,192.9,217.4,0.01,-39.0,0.02,0.01
2026-02-05T06:00:01.584Z,174.1,172.9,0.06,-41.3,0.15,0.01
2026-02-05T06:00:01.584Z,218.8,357.5,0.16,-41.3,0.40,0.01
2026-02-05T06:00:01.584Z,184.4,127.7,0.15,-41.5,0.38,0.01
2026-02-05T06:00:01.584Z,231.7,283.1,0.04,-41.5,0.09,0.01
2026-02-05T06:00:01.584Z,251.5,316.3,0.17,-40.7,0.43,0.01
2026-02-05T06:00:01.585Z,259.3,211.8,0.00,-45.0,0.00,0.01
2026-02-05T06:00:01.585Z,225.9,190.6,0.00,-43.8,0.00,0.01
2026-02-05T06:00:01.585Z,211.7,56.5,0.00,-42.8,0.00,0.01
2026-02-05T06:00:01.585Z,200.3,226.2,0.10,-42.6,0.25,0.01
2026-02-05T06:00:01.585Z,148.8,59.1,0.01,-42.2,0.03,0.01
2026-02-05T06:00:01.586Z,134.8,141.4,0.04,-44.8,0.10,0.01
2026-02-05T06:00:01.586Z,121.9,126.5,0.05,-43.7,0.12,0.01
2026-02-05T06:00:01.586Z,145.7,175.6,0.04,-44.9,0.09,0.01
2026-02-05T06:00:01.586Z,154.8,271.5,0.11,-43.5,0.27,0.01
2026-02-05T06:00:01.586Z,185.7,213.5,0.00,-46.4,0.00,0.00
2026-02-05T06:00:01.587Z,179.3,109.5,0.00,-50.1,0.00,0.00
2026-02-05T06:00:01.587Z,190.6,183.0,0.03,-48.6,0.07,0.00
2026-02-05T06:00:01.587Z,202.0,232.6,0.01,-47.1,0.03,0.00
2026-02-05T06:00:01.587Z,208.7,304.9,0.14,-48.9,0.34,0.00
2026-02-05T06:00:01.587Z,166.5,2.3,0.15,-48.1,0.37,0.00
2026-02-05T06:00:01.587Z,174.0,147.1,0.05,-49.6,0.12,0.00
2026-02-05T06:00:01.588Z,148.8,57.1,0.15,-46.8,0.37,0.00
2026-02-05T06:00:01.588Z,146.4,220.7,0.06,-51.5,0.15,0.00
2026-02-05T06:00:01.588Z,142.9,287.2,0.15,-46.0,0.38,0.01
2026-02-05T06:00:01.588Z,213.9,357.4,0.19,-40.3,0.47,0.01
2026-02-05T06:00:01.588Z,187.5,15.4,0.22,-38.3,0.55,0.01
2026-02-05T06:00:01.589Z,177.7,7.7,0.20,-38.2,0.49,0.01
2026-02-05T06:00:01.589Z,197.7,320.9,0.21,-39.1,0.53,0.01
2026-02-05T06:00:01.589Z,169.7,147.0,0.00,-39.1,0.00,0.01
2026-02-05T06:00:01.589Z,110.1,59.6,0.20,-38.4,0.48,0.01
2026-02-05T06:00:01.589Z,173.6,332.7,0.19,-38.5,0.48,0.01
2026-02-05T06:00:01.590Z,233.1,305.6,0.19,-38.7,0.47,0.01
2026-02-05T06:00:01.590Z,183.6,73.3,0.20,-38.9,0.48,0.01
2026-02-05T06:00:01.590Z,192.8,193.0,0.06,-50.1,0.14,0.00
2026-02-05T06:00:01.590Z,216.1,175.8,0.05,-50.1,0.12,0.00
2026-02-05T06:00:01.590Z,201.5,259.7,0.11,-49.1,0.28,0.00
2026-02-05T06:00:01.591Z,177.0,183.2,0.05,-48.8,0.13,0.00
2026-02-05T06:00:01.591Z,189.4,135.2,0.05,-48.8,0.12,0.00
2026-02-05T06:00:01.591Z,219.7,344.4,0.11,-49.1,0.28,0.00
2026-02-05T06:00:01.591Z,204.4,99.7,0.00,-49.4,0.00,0.00
2026-02-05T06:00:01.591Z,205.0,262.4,0.11,-49.2,0.28,0.00
2026-02-05T06:00:01.591Z,227.9,298.1,0.12,-48.8,0.30,0.00
2026-02-05T06:00:01.592Z,252.2,256.3,0.12,-49.7,0.30,0.00
2026-02-05T06:00:01.592Z,233.1,249.0,0.12,-49.6,0.29,0.00
2026-02-05T06:00:01.592Z,284.4,356.4,0.23,-38.6,0.56,0.01
2026-02-05T06:00:01.592Z,276.5,222.7,0.00,-40.8,0.00,0.01
2026-02-05T06:00:01.592Z,229.6,63.7,0.22,-41.0,0.53,0.01
2026-02-05T06:00:01.593Z,203.7,126.6,0.00,-41.4,0.00,0.01
2026-02-05T06:00:01.593Z,217.1,315.9,0.22,-41.6,0.54,0.01
2026-02-05T06:00:01.593Z,211.3,327.6,0.22,-41.4,0.55,0.01
2026-02-05T06:00:01.593Z,171.7,24.7,0.23,-40.9,0.56,0.01
2026-02-05T06:00:01.593Z,188.2,146.0,0.00,-40.8,0.00,0.01
2026-02-05T06:00:01.594Z,172.5,48.5,0.22,-40.8,0.54,0.01
2026-02-05T06:00:01.594Z,170.9,307.8,0.22,-41.0,0.54,0.01
2026-02-05T06:00:01.594Z,132.1,133.4,0.14,-44.9,0.34,0.01
2026-02-05T06:00:01.594Z,173.0,229.2,0.03,-46.8,0.08,0.00
2026-02-05T06:00:01.595Z,210.5,333.8,0.00,-47.8,0.00,0.00
2026-02-05T06:00:01.595Z,258.0,285.9,0.03,-48.0,0.07,0.00
2026-02-05T06:00:01.595Z,239.7,216.2,0.05,-49.0,0.12,0.00
2026-02-05T06:00:01.595Z,238.4,126.9,0.00,-48.0,0.00,0.00
2026-02-05T06:00:01.595Z,257.5,324.7,0.00,-48.2,0.00,0.00
2026-02-05T06:00:01.596Z,232.6,209.5,0.03,-46.8,0.08,0.00
2026-02-05T06:00:01.596Z,242.5,335.3,0.14,-46.5,0.34,0.00
2026-02-05T06:00:01.596Z,225.7,132.1,0.00,-50.7,0.00,0.00
2026-02-05T06:00:01.596Z,231.1,154.1,0.00,-47.6,0.00,0.00
2026-02-05T06:00:01.596Z,183.3,85.3,0.17,-43.2,0.43,0.01
2026-02-05T06:00:01.596Z,144.7,16.7,0.17,-44.3,0.43,0.01
2026-02-05T06:00:01.597Z,149.4,358.8,0.17,-43.2,0.41,0.01
2026-02-05T06:00:01.597Z,130.2,36.1,0.17,-43.7,0.41,0.01
2026-02-05T06:00:01.597Z,145.1,228.7,0.00,-44.0,0.00,0.01
2026-02-05T06:00:01.597Z,138.5,52.1,0.17,-44.4,0.43,0.01
2026-02-05T06:00:01.597Z,158.8,118.5,0.00,-44.3,0.00,0.01
2026-02-05T06:00:01.598Z,142.7,278.0,0.00,-42.7,0.00,0.01
2026-02-05T06:00:01.598Z,184.2,243.7,0.00,-42.4,0.00,0.01
2026-02-05T06:00:01.598Z,191.4,264.9,0.00,-42.7,0.00,0.01
2026-02-05T06:00:01.598Z,215.1,170.5,0.00,-43.1,0.00,0.01
2026-02-05T06:00:01.598Z,210.9,97.6,0.10,-50.2,0.25,0.00
2026-02-05T06:00:01.599Z,206.3,254.8,0.04,-53.0,0.09,0.00
2026-02-05T06:00:01.599Z,192.7,175.7,0.00,-51.1,0.00,0.00
2026-02-05T06:00:01.599Z,208.9,345.8,0.06,-50.8,0.14,0.00
2026-02-05T06:00:01.599Z,202.4,138.2,0.11,-53.1,0.26,0.00
2026-02-05T06:00:01.599Z,225.3,211.8,0.05,-57.3,0.13,0.00
2026-02-05T06:00:01.600Z,175.6,6.6,0.00,-50.8,0.00,0.00
2026-02-05T06:00:01.600Z,195.6,275.4,0.04,-56.2,0.11,0.00
2026-02-05T06:00:01.600Z,173.0,233.1,0.06,-53.0,0.15,0.00
2026-02-05T06:00:01.600Z,217.0,357.9,0.12,-59.1,0.30,0.00
2026-02-05T06:00:01.600Z,236.5,309.3,0.06,-50.7,0.14,0.00
2026-02-05T06:00:01.600Z,258.0,114.2,0.00,-46.0,0.00,0.01
2026-02-05T06:00:01.601Z,245.2,211.5,0.03,-46.9,0.08,0.00
2026-02-05T06:00:01.601Z,243.9,226.5,0.04,-47.4,0.09,0.00
2026-02-05T06:00:01.601Z,210.6,191.4,0.02,-46.5,0.06,0.00
2026-02-05T06:00:01.601Z,188.4,198.3,0.02,-45.8,0.05,0.01
2026-02-05T06:00:01.601Z,223.1,287.9,0.15,-45.8,0.36,0.01
2026-02-05T06:00:01.602Z,205.0,120.8,0.00,-44.8,0.00,0.01
2026-02-05T06:00:01.602Z,220.3,303.1,0.15,-46.1,0.37,0.00
2026-02-05T06:00:01.602Z,248.6,332.6,0.15,-45.9,0.37,0.01
2026-02-05T06:00:01.602Z,260.0,255.8,0.15,-44.7,0.38,0.01
2026-02-05T06:00:01.602Z,260.2,288.7,0.15,-47.1,0.37,0.00
2026-02-05T06:00:01.603Z,274.2,191.0,0.03,-45.9,0.08,0.01
2026-02-05T06:00:01.603Z,259.4,228.8,0.03,-46.3,0.06,0.00
2026-02-05T06:00:01.603Z,198.8,29.6,0.15,-47.4,0.36,0.00
2026-02-05T06:00:01.603Z,198.2,252.9,0.00,-46.2,0.00,0.00
2026-02-05T06:00:01.603Z,141.3,4.4,0.15,-47.1,0.37,0.00
2026-02-05T06:00:01.603Z,148.0,224.5,0.03,-46.6,0.08,0.00
2026-02-05T06:00:01.604Z,123.4,105.8,0.03,-45.7,0.06,0.01
2026-02-05T06:00:01.604Z,138.0,102.6,0.03,-46.6,0.08,0.00
2026-02-05T06:00:01.604Z,155.6,340.6,0.15,-46.6,0.38,0.00
2026-02-05T06:00:01.604Z,180.2,127.5,0.00,-41.3,0.00,0.01
2026-02-05T06:00:01.604Z,195.8,302.3,0.17,-39.2,0.42,0.01
2026-02-05T06:00:01.605Z,212.3,188.6,0.00,-39.3,0.00,0.01
2026-02-05T06:00:01.605Z,196.7,24.7,0.17,-40.4,0.42,0.01
2026-02-05T06:00:01.605Z,162.4,169.0,0.01,-39.8,0.02,0.01
2026-02-05T06:00:01.605Z,178.2,206.5,0.01,-39.7,0.01,0.01
2026-02-05T06:00:01.605Z,164.9,235.7,0.00,-39.7,0.00,0.01
2026-02-05T06:00:01.606Z,170.1,214.4,0.01,-40.1,0.02,0.01
2026-02-05T06:00:01.606Z,180.9,79.1,0.17,-40.0,0.42,0.01
2026-02-05T06:00:01.606Z,157.3,50.9,0.17,-40.1,0.41,0.01
2026-02-05T06:00:01.606Z,120.3,21.5,0.18,-43.8,0.45,0.01
2026-02-05T06:00:01.606Z,99.4,131.1,0.04,-45.9,0.11,0.01
2026-02-05T06:00:01.607Z,78.6,110.5,0.07,-46.4,0.17,0.00
2026-02-05T06:00:01.607Z,66.2,16.8,0.13,-46.5,0.33,0.00
2026-02-05T06:00:01.607Z,119.7,318.8,0.13,-46.1,0.32,0.00
2026-02-05T06:00:01.607Z,165.9,252.4,0.13,-47.6,0.31,0.00
2026-02-05T06:00:01.607Z,188.6,244.7,0.15,-46.0,0.38,0.01
2026-02-05T06:00:01.607Z,167.5,5.0,0.15,-46.1,0.37,0.00
2026-02-05T06:00:01.608Z,167.9,18.6,0.15,-46.2,0.36,0.00
2026-02-05T06:00:01.608Z,173.1,344.5,0.09,-51.3,0.22,0.00
2026-02-05T06:00:01.608Z,185.7,315.6,0.10,-48.2,0.24,0.00
2026-02-05T06:00:01.608Z,207.1,351.8,0.09,-49.9,0.22,0.00
2026-02-05T06:00:01.608Z,214.9,43.8,0.09,-49.2,0.23,0.00
2026-02-05T06:00:01.609Z,217.8,33.4,0.10,-48.3,0.24,0.00
2026-02-05T06:00:01.609Z,190.3,206.9,0.08,-48.2,0.19,0.00
2026-02-05T06:00:01.609Z,164.6,186.9,0.08,-48.1,0.19,0.00
2026-02-05T06:00:01.609Z,145.6,257.0,0.07,-48.7,0.19,0.00
2026-02-05T06:00:01.609Z,174.8,189.9,0.07,-49.0,0.18,0.00
2026-02-05T06:00:01.610Z,176.9,43.7,0.17,-43.7,0.43,0.01
2026-02-05T06:00:01.610Z,195.7,300.9,0.18,-42.9,0.46,0.01
2026-02-05T06:00:01.610Z,210.1,259.1,0.00,-43.3,0.00,0.01
2026-02-05T06:00:01.610Z,228.8,350.2,0.18,-43.6,0.45,0.01
2026-02-05T06:00:01.611Z,208.1,86.9,0.00,-43.5,0.00,0.01
2026-02-05T06:00:01.611Z,212.9,67.7,0.18,-43.3,0.45,0.01
2026-02-05T06:00:01.611Z,161.1,41.7,0.18,-43.2,0.46,0.01
2026-02-05T06:00:01.611Z,118.5,45.9,0.18,-44.4,0.44,0.01
2026-02-05T06:00:01.612Z,108.0,297.9,0.18,-44.4,0.44,0.01
2026-02-05T06:00:01.612Z,96.3,28.3,0.07,-45.8,0.17,0.01
2026-02-05T06:00:01.612Z,125.6,214.1,0.12,-43.7,0.30,0.01
2026-02-05T06:00:01.612Z,175.6,291.6,0.12,-43.2,0.29,0.01
2026-02-05T06:00:01.612Z,224.0,287.8,0.13,-42.6,0.31,0.01
2026-02-05T06:00:01.612Z,224.5,300.9,0.12,-43.1,0.29,0.01
2026-02-05T06:00:01.613Z,262.2,216.8,0.13,-43.3,0.31,0.01
2026-02-05T06:00:01.613Z,224.9,27.5,0.07,-43.2,0.18,0.01
2026-02-05T06:00:01.613Z,215.3,243.5,0.11,-43.6,0.28,0.01
2026-02-05T06:00:01.613Z,184.4,133.3,0.06,-43.2,0.16,0.01
2026-02-05T06:00:01.613Z,167.9,218.5,0.00,-39.6,0.00,0.01
2026-02-05T06:00:01.614Z,124.6,0.4,0.16,-39.6,0.40,0.01
2026-02-05T06:00:01.614Z,156.6,187.5,0.01,-39.0,0.01,0.01
2026-02-05T06:00:01.614Z,139.7,158.9,0.00,-39.2,0.00,0.01
2026-02-05T06:00:01.614Z,137.4,121.6,0.17,-39.2,0.42,0.01
2026-02-05T06:00:01.614Z,97.7,20.4,0.17,-39.0,0.42,0.01
2026-02-05T06:00:01.615Z,100.9,16.1,0.16,-39.4,0.40,0.01
2026-02-05T06:00:01.615Z,98.8,176.9,0.01,-39.8,0.02,0.01
2026-02-05T06:00:01.615Z,108.3,206.5,0.00,-38.8,0.00,0.01
2026-02-05T06:00:01.615Z,101.2,86.0,0.04,-45.9,0.11,0.01
2026-02-05T06:00:01.615Z,111.1,69.8,0.18,-40.7,0.46,0.01
2026-02-05T06:00:01.616Z,122.4,73.0,0.18,-40.7,0.46,0.01
2026-02-05T06:00:01.616Z,125.5,192.2,0.00,-40.6,0.00,0.01
2026-02-05T06:00:01.616Z,102.7,92.8,0.00,-41.6,0.00,0.01
2026-02-05T06:00:01.616Z,142.0,282.3,0.18,-41.6,0.44,0.01
2026-02-05T06:00:01.616Z,174.1,230.2,0.00,-41.1,0.00,0.01
2026-02-05T06:00:01.617Z,223.4,319.3,0.18,-41.8,0.43,0.01
2026-02-05T06:00:01.617Z,208.4,117.3,0.00,-41.6,0.01,0.01
2026-02-05T06:00:01.617Z,221.6,158.9,0.01,-57.6,0.02,0.00
2026-02-05T06:00:01.617Z,186.7,107.6,0.01,-47.3,0.03,0.00
2026-02-05T06:00:01.617Z,196.7,280.2,0.14,-48.8,0.35,0.00
2026-02-05T06:00:01.618Z,201.8,345.1,0.14,-49.7,0.35,0.00
2026-02-05T06:00:01.618Z,199.7,106.6,0.00,-47.3,0.01,0.00
2026-02-05T06:00:01.618Z,186.6,93.5,0.01,-49.4,0.03,0.00
2026-02-05T06:00:01.618Z,184.4,96.6,0.01,-48.9,0.01,0.00
2026-02-05T06:00:01.618Z,153.8,127.0,0.01,-47.1,0.01,0.00
2026-02-05T06:00:01.619Z,145.0,301.6,0.14,-46.7,0.35,0.00
2026-02-05T06:00:01.619Z,192.3,342.7,0.16,-44.0,0.41,0.01
2026-02-05T06:00:01.619Z,214.1,202.8,0.02,-43.0,0.05,0.01
2026-02-05T06:00:01.619Z,257.7,314.7,0.17,-43.2,0.42,0.01
2026-02-05T06:00:01.619Z,295.4,315.1,0.17,-44.2,0.41,0.01
2026-02-05T06:00:01.620Z,235.4,1.6,0.17,-43.7,0.41,0.01
2026-02-05T06:00:01.620Z,225.1,291.4,0.16,-44.1,0.41,0.01
2026-02-05T06:00:01.620Z,209.1,122.7,0.02,-44.7,0.05,0.01
2026-02-05T06:00:01.620Z,215.8,348.1,0.16,-44.3,0.41,0.01
2026-02-05T06:00:01.620Z,175.3,112.5,0.02,-43.8,0.05,0.01
2026-02-05T06:00:01.621Z,191.4,82.3,0.14,-46.8,0.35,0.00
2026-02-05T06:00:01.621Z,163.5,152.1,0.00,-43.5,0.00,0.01
2026-02-05T06:00:01.621Z,185.2,230.9,0.01,-43.5,0.02,0.01
2026-02-05T06:00:01.621Z,130.8,76.1,0.15,-45.2,0.37,0.01
2026-02-05T06:00:01.621Z,122.3,70.1,0.15,-45.2,0.37,0.01
2026-02-05T06:00:01.621Z,127.9,110.2,0.00,-44.7,0.00,0.01
2026-02-05T06:00:01.622Z,159.1,308.3,0.15,-43.8,0.38,0.01
2026-02-05T06:00:01.622Z,133.8,104.4,0.00,-45.0,0.00,0.01
2026-02-05T06:00:01.622Z,152.7,170.5,0.02,-44.9,0.05,0.01
2026-02-05T06:00:01.622Z,187.1,242.4,0.14,-44.7,0.34,0.01
